Age,Gender,Satisfaction,Platform,Feedback
21,Female,4,Instagram,Good experience
22,Male,3,YouTube,Average content
23,Female,5,Instagram,Loved it
24,Male,2,Facebook,Not engaging
25,Female,4,YouTube,Informative
21,Male,3,Instagram,Okayish
22,Female,5,Instagram,Very nice
23,Male,1,Facebook,Poor experience
24,Female,4,YouTube,Helpful videos
25,Male,2,Instagram,Not great
26,Female,5,Instagram,Amazing
27,Male,3,YouTube,Good
28,Female,4,Facebook,Interesting
29,Male,2,Instagram,Boring
20,Female,5,YouTube,Excellent
21,Male,3,Facebook,Average
22,Female,4,Instagram,Nice UI
23,Male,1,YouTube,Did not like
24,Female,5,Instagram,Superb
25,Male,2,Facebook,Needs improvement
